step,tumor_cells,cytotoxic_t_cells,cd8_naive,cd4_naive,th1,th2,treg,dendritic,pdc,m1,m2,nk,mast,neutrophil,adipocyte,blood,sex_hormone,apoptosis_count,m1_kills,dc_kills,pdc_kills,ctc_kills,nkl_kills,neutrophil_kills,mean_glucose,total_glucose,min_glucose,max_glucose,glucose_presence_confirmed,glucose_coverage_percent,glucose_detection_confidence,glucose_gradient_mean_magnitude,glucose_gradient_max_magnitude,glucose_gradient_uniformity,glucose_hotspots_count,glucose_hotspots_coverage
0,11,4,4,4,2,2,4,4,2,2,4,8,2,2,0,552,0,0,0,0,0,0,0,0,1.0,97336.0,1.0,1.0,True,100.0,1.0,0.0,0.0,1.0,97336,100.0
1,11,4,4,4,2,2,4,4,2,1,5,8,2,2,0,552,2,0,0,0,0,0,0,0,1.0177955740938607,99068.15000000002,0.0,5.9399999999999995,True,99.98869893975507,0.9998869893975507,0.020419527531303393,2.8001428534987283,0.8311049501816453,97293,99.95582312813347
2,11,4,4,4,2,2,4,4,2,2,4,8,2,2,0,552,3,0,0,0,0,0,0,0,1.0354868098134298,100790.14412,0.0,10.73259,True,99.98869893975507,0.9998869893975507,0.03845003057171153,5.087159529093815,0.729499164386338,97066,99.72261033944275
3,11,4,4,4,2,2,4,4,2,1,5,8,2,2,0,552,4,0,0,0,0,0,0,0,1.0530068988253063,102495.47950406001,0.0,15.33170925,True,99.98869893975507,0.9998869893975507,0.05488171533713656,7.011684061607079,0.6595835013691539,96430,99.06920358346348
4,11,4,4,4,2,2,4,4,2,1,5,8,2,2,0,552,6,0,0,0,0,0,0,0,1.0703552671305392,104184.10028141816,0.0,19.72441777383,True,99.98767157064191,0.9998767157064191,0.07004210208174441,8.672435525840584,0.6077459359514956,95158,97.7623900715049
5,11,4,4,4,2,2,4,4,2,2,4,8,2,2,0,552,7,0,0,0,0,0,0,0,1.0875329253175723,105856.10481871122,0.0,23.915715260158258,True,99.98767157064191,0.9998767157064191,0.08418296907334813,10.134445983101788,0.5673675713413964,93064,95.61107914851648
6,11,4,4,4,2,2,4,4,2,2,4,8,2,2,0,552,8,0,0,0,0,0,0,0,1.1045418852396784,107511.68894168934,0.0,27.918774926803334,True,99.96917892660476,0.9996917892660475,0.09745617255690066,11.441587729992694,0.5348072209877369,90017,92.4806854606723
7,11,4,5,4,2,2,4,4,2,2,4,8,2,2,0,552,9,0,0,0,0,0,0,0,1.121381913198053,109150.82990304567,0.0,31.749462834228687,True,99.9712336648311,0.999712336648311,0.11000000285796117,12.652274547412311,0.507851025101371,86037,88.39175639023588
8,11,4,5,4,2,2,4,4,2,2,4,8,2,1,0,552,10,0,0,0,0,0,0,0,1.1380670396978456,110774.8933760295,0.0,35.42357632101625,True,99.97226103394428,0.9997226103394428,0.12188735289569447,13.801315689020557,0.485063963750055,81158,83.37922248705515
9,11,5,5,4,2,2,4,4,2,3,3,8,2,1,0,552,11,0,0,0,0,0,0,0,1.154587161515076,112382.89595323143,0.0,38.95562378837006,True,99.97328840305745,0.9997328840305745,0.13324122344046543,14.8609590070532,0.4654709171387134,75481,77.54684803156078
10,11,5,5,4,2,2,4,4,2,4,2,8,2,1,0,552,13,0,0,0,0,0,0,0,1.170936889805825,113974.31310613977,0.0,42.358411983660474,True,99.97637051039698,0.9997637051039697,0.1441342458321248,15.843188575410984,0.448387144897886,69055,70.94497411029835
11,11,5,5,4,2,2,4,4,2,3,3,8,2,1,0,552,14,0,0,0,0,0,0,0,1.1871239098255861,115549.89288678326,0.0,45.64302475425594,True,99.9753431412838,0.999753431412838,0.1546142622925674,16.757969068081138,0.4333139874977621,62131,63.83147037067478
12,11,5,5,4,2,2,4,4,2,3,4,8,2,1,0,552,14,0,0,0,0,0,0,0,1.2031505714240005,117109.86402012651,0.0,48.81897152355655,True,99.9753431412838,0.999753431412838,0.16472754469615752,17.613638294940017,0.4198827912440421,54882,56.38407166926933
13,11,4,5,4,2,2,4,4,2,2,5,8,2,1,0,552,16,0,0,0,0,0,0,0,1.2190192623531997,118654.45892041104,0.0,51.89439340095108,True,99.97328840305745,0.9997328840305745,0.17451525424428732,18.417204705375813,0.40781049749986253,47598,48.90071504890277
14,11,4,4,4,2,2,4,4,2,4,3,8,2,1,0,552,17,0,0,0,0,0,0,0,1.2347361090136175,120184.27390694947,0.0,54.876273719741086,True,99.97431577217063,0.9997431577217063,0.18398638648399146,19.174582036297796,0.39688021444818766,40487,41.595093285115475
15,11,4,4,4,2,2,4,3,2,4,3,8,2,1,0,552,19,0,0,0,0,0,0,0,1.250301619745261,121699.35845952472,0.0,57.77063020125226,True,99.97328840305745,0.9997328840305745,0.193178887782644,19.890778145733027,0.38692078970712146,34081,35.013766746116545
16,11,4,4,4,2,2,4,4,2,4,3,8,2,0,0,552,20,0,0,0,0,0,0,0,1.2657151300150986,123199.64789514964,0.0,60.582681020702246,True,99.9753431412838,0.999753431412838,0.20212393193928085,20.57004897126649,0.37779558552915293,28517,29.29748500041095
17,11,4,4,4,2,2,4,5,2,4,3,8,2,0,0,552,21,0,0,0,0,0,0,0,1.2809710838779518,124684.60142034432,0.0,63.31698412385874,True,99.97431577217063,0.9997431577217063,0.2108607788092169,21.216024891363777,0.3693951563829681,23633,24.279814251664337
18,11,4,4,4,2,2,4,5,2,3,4,8,2,0,0,552,22,0,0,0,0,0,0,0,1.2960668269493287,126153.96066793986,0.0,65.97755215262909,True,99.97739787951015,0.9997739787951015,0.21954713224553957,21.831814824016007,0.3616310559374465,19714,20.253554697131584
19,11,4,4,4,2,2,4,5,2,2,5,8,2,0,0,552,23,0,0,0,0,0,0,0,1.3110137694016353,127608.83625847758,0.0,68.56794635182987,True,99.9753431412838,0.999753431412838,0.22818638957940635,22.420092167450306,0.3544275976202279,16542,16.994739870140542
20,11,4,4,4,2,2,4,5,2,3,4,8,2,0,0,552,24,0,0,0,0,0,0,0,1.325815523328996,129049.57977875115,0.0,71.09135291366964,True,99.97020629571793,0.9997020629571793,0.2366295522707966,22.983165848727623,0.34772076609553343,14375,14.76843100189036
21,11,5,4,4,2,2,4,5,2,3,4,8,2,0,0,552,25,0,0,0,0,0,0,0,1.3404697166339063,130475.9603382779,0.0,73.55064490719903,True,99.97328840305745,0.9997328840305745,0.2449024818701244,23.52303912509687,0.34145767737856364,12873,13.225322593901536
22,11,6,4,4,2,2,4,5,2,4,3,8,2,0,0,552,26,0,0,0,0,0,0,0,1.354972464891712,131887.59984269968,0.0,75.94843249898422,True,99.97431577217063,0.9997431577217063,0.2530296238503434,24.041458300042827,0.335593697154916,11766,12.088024985616833
23,11,7,4,4,2,2,4,5,2,4,3,8,2,0,0,552,26,0,0,0,0,0,0,0,1.3693259569157252,133284.71134234904,0.0,78.28710372013674,True,99.9753431412838,0.999753431412838,0.26100899295963204,24.53995312876932,0.33008980899215457,11166,11.471603517711843
