step,tumor_cells,cytotoxic_t_cells,cd8_naive,cd4_naive,th1,th2,treg,dendritic,pdc,m1,m2,nk,mast,neutrophil,adipocyte,blood,sex_hormone,apoptosis_count,m1_kills,dc_kills,pdc_kills,ctc_kills,nkl_kills,neutrophil_kills,mean_glucose,total_glucose,min_glucose,max_glucose,glucose_presence_confirmed,glucose_coverage_percent,glucose_detection_confidence,glucose_gradient_mean_magnitude,glucose_gradient_max_magnitude,glucose_gradient_uniformity,glucose_hotspots_count,glucose_hotspots_coverage
0,11,4,4,4,2,2,4,4,2,2,4,8,2,2,0,552,0,0,0,0,0,0,0,0,1.0,97336.0,1.0,1.0,True,100.0,1.0,0.0,0.0,1.0,97336,100.0
1,11,5,4,4,2,2,4,4,2,1,5,8,2,2,0,552,1,0,0,0,0,0,0,0,1.0177955740938605,99068.15000000001,0.0,5.9399999999999995,True,99.98869893975507,0.9998869893975507,0.020408195697297207,2.9821636440678434,0.831067438884439,97293,99.95582312813347
2,11,5,4,4,2,2,4,4,2,2,4,8,1,2,0,552,2,0,0,0,0,0,0,0,1.03548680981343,100790.14412000001,0.0,10.73259,True,99.98869893975507,0.9998869893975507,0.038397107468154015,5.339645516740789,0.7294377725369011,97071,99.72774718500862
3,11,4,4,4,2,2,4,4,2,3,3,8,1,2,0,552,3,0,0,0,0,0,0,0,1.053012035670872,102495.97950406,0.0,15.33170925,True,99.98869893975507,0.9998869893975507,0.05475612647635335,7.086444823082992,0.6595886932390379,96467,99.10721624065094
4,11,4,4,4,2,2,4,4,2,3,3,8,1,2,0,552,4,0,0,0,0,0,0,0,1.070365802428276,104185.12574515867,0.0,19.72441777383,True,99.98664420152873,0.9998664420152873,0.069857254264285,8.709971454050478,0.6077931212086751,95258,97.86512698282239
5,11,5,4,4,2,2,4,4,2,2,4,8,1,2,0,552,5,0,0,0,0,0,0,0,1.08754944855162,105857.71312422048,0.0,23.915715260158258,True,99.98664420152873,0.9998664420152873,0.08395084232641284,10.301378664746693,0.5674416969486216,93272,95.82477192405688
6,11,5,4,4,2,2,4,4,2,2,4,8,1,2,0,552,5,0,0,0,0,0,0,0,1.1045588419636179,107513.3394413707,0.0,27.918774926803334,True,99.9753431412838,0.999753431412838,0.09720761235261302,11.6573057755702,0.534887687867112,90380,92.85362044875482
7,11,5,4,4,2,2,4,4,2,1,5,8,1,2,0,552,5,0,0,0,0,0,0,0,1.1214031469288244,109152.89670946405,0.0,31.749462834228687,True,99.9753431412838,0.999753431412838,0.1097264624142858,12.767159776929981,0.5079368946522583,86454,88.82016931042985
8,11,5,4,4,2,2,4,4,2,4,3,8,1,2,0,552,6,0,0,0,0,0,0,0,1.1380817746744565,110776.32761971289,0.0,35.42357632101625,True,99.97328840305745,0.9997328840305745,0.12161468402805396,14.055589479766114,0.4851524599521306,81428,83.65661214761239
9,11,5,4,4,2,2,4,4,2,5,2,8,1,2,0,552,8,0,0,0,0,0,0,0,1.1545887362642582,112383.04923301782,0.0,38.95562378837006,True,99.9753431412838,0.999753431412838,0.13297598221124002,14.972184431726808,0.46556313133110616,75367,77.42972795265884
10,11,5,4,4,2,2,4,4,2,4,2,8,1,2,0,552,9,0,0,0,0,0,0,0,1.1709362873139806,113974.25446199362,0.0,42.358411983660474,True,99.97739787951015,0.9997739787951015,0.1438519579141259,15.908327239388505,0.4484869524308327,68428,70.30081367633764
11,11,5,4,4,2,2,4,4,2,4,2,8,1,2,0,552,10,0,0,0,0,0,0,0,1.1871204227659324,115549.5534703448,0.0,45.64302475425594,True,99.9794526177365,0.999794526177365,0.15432006868363013,16.807792509392897,0.43341463155349275,60883,62.5493137174324
12,11,5,4,4,2,2,4,4,2,4,2,7,1,2,0,552,11,0,0,0,0,0,0,0,1.203150732041887,117109.87965402912,0.0,48.81897152355655,True,99.97637051039698,0.9997637051039697,0.16440862949528803,17.65192106575291,0.4199799639410058,53237,54.694049478096495
13,11,5,4,4,2,2,4,4,2,4,2,7,1,2,0,552,12,0,0,0,0,0,0,0,1.2190230288926027,118654.82554029037,0.0,51.89439340095108,True,99.9753431412838,0.999753431412838,0.17416884963140594,18.447293827263316,0.4079060233518204,45811,47.06480644365908
14,11,4,4,4,2,2,4,4,2,4,2,7,1,2,0,552,13,0,0,0,0,0,0,0,1.2347398698366847,120184.63997042354,0.0,54.876273719741086,True,99.97842524862332,0.9997842524862333,0.18363257542888303,19.19864541208046,0.3969749379775784,38739,39.79925207528561
15,11,4,4,4,2,2,4,4,2,3,3,7,1,2,0,552,14,0,0,0,0,0,0,0,1.2502998525070146,121699.18644362276,0.0,57.77063020125226,True,99.9794526177365,0.999794526177365,0.19283565152408275,19.91945921644862,0.3870189384585963,32367,33.25285608613463
